tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
570215359963406337,neutral,0.6735,none,0.0,united,,boulechitte,,0,@united dm does not work what do i do?,,2015-02-24 05:35:10-08:00,nan,nan
570214660638511104,positive,0.6632,none,0.0,united,,boulechitte,,0,@united private jet would have been cool! do does not work. i'll try again,,2015-02-24 05:32:23-08:00,nan,nan
570212246053220352,negative,0.6832,flight booking problems,0.6832,united,,kalbozey,,0,@united we were not given the option of using our united travelbank in a recent flight booking problems! any help in using or recouping these funds? thanks!,,2015-02-24 05:22:48-08:00,southern california,pacific time (us & canada)
570211810038521856,negative,1.0,late flight,1.0,united,,sri_philips,,0,@united common!! keep your paper work ready and don't delay our flights(#1585)and meetings @choosechicago,,2015-02-24 05:21:04-08:00,"chicago, il, usa",nan
570211313072238592,neutral,1.0,none,0.0,united,,boulechitte,,0,@united how about 3659 yul-ord?,,2015-02-24 05:19:05-08:00,nan,nan
570210970330669056,negative,0.6392,late flight,0.3402,united,,bcarlsrud,,0,"@united yep that's correct, i got an email at 12:30 am that the flight was cancelled flightled, doesn't matter now flight into atl is delayed, thx",,2015-02-24 05:17:43-08:00,nan,central time (us & canada)
570210145239592960,negative,0.6535,late flight,0.3663,united,,dkesten71,,0,@united 1k and had problem getting out of fll to iah sent dm to you about making my connection please let me know,,2015-02-24 05:14:27-08:00,nan,nan
570209482090917888,neutral,0.352,none,0.0,united,,lukegzus,,0,@united done and done,,2015-02-24 05:11:49-08:00,nan,nan
570208036314222592,positive,1.0,none,0.0,united,,shawnanewman,,0,"@united thanks, just sent :)",,2015-02-24 05:06:04-08:00,searching for coffee,eastern time (us & canada)
570205880504815616,negative,0.6421,cancelled flight,0.3263,united,,boulechitte,,0,"@united i'm grounded in montreal with ua3659. i am missing my connection ua3417 to st. louis. can you help,do you have a private jet for me?",,2015-02-24 04:57:30-08:00,nan,nan
570204900375687168,negative,1.0,can't tell,1.0,united,,evan_flay,,0,@united i'm so frustrated and nervous because of this.,"[29.98521945, -90.25215941]",2015-02-24 04:53:36-08:00,seattle,pacific time (us & canada)
570204730745421826,negative,1.0,flight attendant complaints,1.0,united,,evan_flay,,0,@united are the ones who make it difficult for me.,"[29.98698389, -90.25081767]",2015-02-24 04:52:56-08:00,seattle,pacific time (us & canada)
570204649363341312,negative,0.6771,bad flight,0.3542,united,,evan_flay,,0,@united i'm not a child. i'm someone who has an issue with flying and prepares ahead of time to reduce the distress caused by planes. you,"[29.98699328, -90.25081691]",2015-02-24 04:52:36-08:00,seattle,pacific time (us & canada)
570203218686423041,negative,1.0,cancelled flight,1.0,united,,bcarlsrud,,0,@united how does it get cancelled flightled 10 hours before take off?,,2015-02-24 04:46:55-08:00,nan,central time (us & canada)
570201707621146624,negative,1.0,can't tell,0.6679999999999999,united,,evan_flay,,0,"@united this always happens with you guys, and it makes traveling incredibly stressful and uncomfortable. is that good business to you?","[29.98878092, -90.25836915]",2015-02-24 04:40:55-08:00,seattle,pacific time (us & canada)
570201440704028672,negative,0.6515,bad flight,0.6515,united,,evan_flay,,0,@united so what does someone with severe anxiety do when the one person who can help him isn't next to him?,"[29.9880285, -90.25781369]",2015-02-24 04:39:51-08:00,seattle,pacific time (us & canada)
570200756827000832,negative,1.0,can't tell,0.3547,united,,meganholstein,,0,@united i'm seeking to go 2 client. b/c u cant get me there i need refund. i filled out form not confident it works if past is an indication,,2015-02-24 04:37:08-08:00,nan,nan
570197589280366592,neutral,0.3433,none,0.0,united,,brooklyn_dodger,,0,.thnx for the response @united bot. it seems this 'improvement' could be easily attained. is your 1st class service really only worth $50?,,2015-02-24 04:24:33-08:00,brooklyn,eastern time (us & canada)
570196530566701056,positive,0.6667,none,0.0,united,,t2news,,0,"@united has unrivalled access to #california with flights to the u.s. from 7 uk airports, with nonstop or one-stop connections year-round",,2015-02-24 04:20:21-08:00,glasgow,london
570196424043814912,neutral,0.6765,none,0.0,united,,shawnanewman,,0,"@united booked award tix on thaiairways but i'm not seeing a conf# for them, just the united flight booking problems#. can you get get the thai# for me?",,2015-02-24 04:19:55-08:00,searching for coffee,eastern time (us & canada)
570189291990728704,negative,1.0,customer service issue,1.0,united,,brittanywolgast,,0,@united luckily i made my flights this time but was so disappointed with the lack of communication :(,,2015-02-24 03:51:35-08:00,nan,central time (us & canada)
570188934564737024,negative,1.0,cancelled flight,1.0,united,,bcarlsrud,,0,@united checking to see why flight 3466 (atl-ord) got cancelled flighted?,,2015-02-24 03:50:10-08:00,nan,central time (us & canada)
570188838775103488,negative,1.0,customer service issue,1.0,united,,evan_flay,,0,@united service so far has been horrid. we wanted to end the trip on a high note. guess that's not an option.,"[29.987463, -90.25860012]",2015-02-24 03:49:47-08:00,seattle,pacific time (us & canada)
570188684881821696,negative,1.0,bad flight,1.0,united,,evan_flay,,0,@united booked a flight home over 7 months ago and requested seats together for my fiancée and i. we got 2 middle seats. unacceptable. the,"[29.98746669, -90.25862007]",2015-02-24 03:49:10-08:00,seattle,pacific time (us & canada)
570188353984958464,negative,1.0,can't tell,1.0,united,,catttastrophe,,0,@united you guys are horrible.,,2015-02-24 03:47:51-08:00,nyc to la,nan
570187940221071360,positive,0.6455,none,0.0,united,,gouwerijn,,0,@united thnx for the info,"[35.8057062, -78.7869445]",2015-02-24 03:46:13-08:00,alphen aan den rijn,amsterdam
570187080426397696,negative,1.0,customer service issue,0.6995,united,,gsg_president,,0,@united why do i have to pay $ 17 for wifi with an international business ticket? #pennypincher,,2015-02-24 03:42:48-08:00,nan,quito
570185687569469440,negative,1.0,lost luggage,1.0,united,,jasonpblakey,,0,"@united ok. to top things off, you've lost my luggage. could you get any worse??? #unitedairlines","[52.48854137, -1.91022836]",2015-02-24 03:37:16-08:00,nan,london
570183702224834560,positive,1.0,none,0.0,united,,richhays,,0,@united kudos for not cancelled flightling flights from dfw this morning. united usually first to panic...,,2015-02-24 03:29:22-08:00,nan,eastern time (us & canada)
570182980142022656,negative,1.0,damaged luggage,1.0,united,,spanner2,,0,@united and my luggage has been broken!! #youcouldntmakethis up #brokenwheel,,2015-02-24 03:26:30-08:00,london baby,nan
570181906492297216,neutral,1.0,none,0.0,united,,msalvatore15,,0,@united is flight 587 from dfw to ord currently on-time? i see an advisory that dfw may be affected by weather,,2015-02-24 03:22:14-08:00,nan,eastern time (us & canada)
570179158594220032,negative,1.0,can't tell,1.0,united,,inspirevery,,0,@united maybe one day you'll be the one quoted on http://t.co/mjkpgvxmpc,,2015-02-24 03:11:19-08:00,nan,nan
570177593250582528,negative,1.0,late flight,1.0,united,,twist_op,,0,@united flight delayed-no one remembered to turn the heat on flight 559 leaving ord-seriously???,,2015-02-24 03:05:06-08:00,midwest,central time (us & canada)
570176998355701760,positive,1.0,none,0.0,united,,jakepoznak,,0,@united another awesome new plane flight 1584 and extremely nice captain steve connolly.,,2015-02-24 03:02:44-08:00,nan,eastern time (us & canada)
570175761468030977,negative,1.0,customer service issue,0.6667,united,,sothenbethsaid,,0,@united to speak to a real person to get this resolved politely and efficiently. (2/2),,2015-02-24 02:57:49-08:00,nottingham,london
570175669096882176,negative,0.6296,customer service issue,0.6296,united,,sothenbethsaid,,0,"@united i hadn't filed a refund claim as i was told there was no charge by your dm. this is disputed by my bank, hence why i would like(1/2)",,2015-02-24 02:57:27-08:00,nottingham,london
570175513035214848,negative,1.0,lost luggage,1.0,united,,michaelsalinger,,0,@united did bags make it on the flight out of iad? second day without clothes is pretty inconvenient. we're pretty curious #unitedairlines,,2015-02-24 02:56:50-08:00,"mentor, ohio",eastern time (us & canada)
570175238815657984,positive,0.7141,none,0.0,united,,saipanbrad,,0,@united every united flight between saipan and guam is an adventure! you never know when @capeair's old plane will be operational :),,2015-02-24 02:55:44-08:00,"saipan, mp",guam
570175202807586816,negative,1.0,customer service issue,1.0,united,,sothenbethsaid,,0,@united hence why i've been asking for the customer service phone number so i can speak to a real person to get this sorted out,,2015-02-24 02:55:36-08:00,nottingham,london
570173090774294528,negative,1.0,lost luggage,1.0,united,,michaelsalinger,,0,@united did our bags leave washington yet? that would be convenient seeing as we left there a day ago. #unitedairlines #lostluggage,,2015-02-24 02:47:12-08:00,"mentor, ohio",eastern time (us & canada)
570172921102143488,neutral,1.0,none,0.0,united,,jesselitsch,,0,@united so if i'm flying 1st class just one leg to chicago but not on my long flight to china am i still able to use the lounge in chicago,,2015-02-24 02:46:32-08:00,nan,nan
570169567374401536,negative,0.7115,customer service issue,0.7115,united,,sothenbethsaid,,0,"@united according to your dms, i'm not owed a refund. please may i be provided with a contact number before i go to my bank to file claim",,2015-02-24 02:33:12-08:00,nottingham,london
570165459783450624,negative,0.6635,lost luggage,0.6635,united,,lukegzus,,0,@united about 3 hours ago. i need to work out if my bag can make it to my hotel here in time or if it will need to go elsewhere.,,2015-02-24 02:16:53-08:00,nan,nan
570164810144481280,neutral,0.6762,none,0.0,united,,8629fissile,,0,@united okay thank you,,2015-02-24 02:14:18-08:00,nan,london
570163662100549634,neutral,0.6904,none,0.0,united,,lukegzus,,0,@united i've filed the claim but have no way of calling for updates. is there another way to do this?,,2015-02-24 02:09:44-08:00,nan,nan
570163259560452097,negative,1.0,customer service issue,1.0,united,,shortfatnhappy,,0,@united pls properly train your agents. requested to speak to 1k customer service &amp; was transferred to a dead end. not even open at this hr,,2015-02-24 02:08:08-08:00,seoul city to la,pacific time (us & canada)
570160394494480384,negative,1.0,lost luggage,1.0,united,,lukegzus,,0,@united thanks for remembering to load my bag onto my connecting flight. oh wait you forgot. iceland should be fun with no clothes....,,2015-02-24 01:56:45-08:00,nan,nan
570160277934747648,positive,1.0,none,0.0,united,,philfromchico,,0,@united thank you for the cheese platter and abundance of entertainment options. time just flew by.,,2015-02-24 01:56:17-08:00,"new york city, ny",pacific time (us & canada)
570160120698679296,negative,1.0,customer service issue,0.6975,united,,finrz,,0,"@united customer service is atrocious! you have disrupted my travel plans, you have lost my luggage and it is impossible to talk to a human",,2015-02-24 01:55:40-08:00,"iphone: 55.946030,-3.189382",hawaii
570159741441335296,negative,0.6775,customer service issue,0.3513,united,,freedomfilmnj,,0,@united terminal at mia should have food open before 5am esp when there are flights at 6am. two hours early like recommended. can't eat.,,2015-02-24 01:54:10-08:00,new york,eastern time (us & canada)
570151698489954304,negative,1.0,late flight,1.0,united,,djpartymarty,,0,@united it was ua flight 1001! now i'm currently stuck in portland because i missed my ride because of the 3 hour delay. #getmartyhome,"[45.58711296, -122.58038932]",2015-02-24 01:22:12-08:00,nan,pacific time (us & canada)
570151672070205440,negative,1.0,customer service issue,1.0,united,,sothenbethsaid,,1,"@united has not responded to my various requests for contact numbers, does anyone know the uk customer service number for #unitedairlines",,2015-02-24 01:22:06-08:00,nottingham,london
570144025451339776,negative,0.69,lost luggage,0.69,united,,michaelsalinger,,0,@united how we looking on getting those bags to lusaka,,2015-02-24 00:51:43-08:00,"mentor, ohio",eastern time (us & canada)
570143097809707008,negative,1.0,lost luggage,1.0,united,,8629fissile,,0,@united could you update me on the suitcase please? the online and phone tracking told me nothing. i was told i'd have it back yesterday!,,2015-02-24 00:48:01-08:00,nan,london
570142263290011649,positive,1.0,none,0.0,united,,the5y5adm1n,,0,@united thank you. been trying for two days to set this up.,,2015-02-24 00:44:42-08:00,nan,nan
570138826032713729,negative,1.0,can't tell,0.6957,united,,urno12,,0,@united just 1 last thing. u guys shouldn't be charging $ for drinks on a transatlantic flight,,2015-02-24 00:31:03-08:00,bonkers in yonkers,new delhi
